MeasureId,MeasureType,StratificationLevel,StateFips,StateName,CountyName,ReportYear,Value,UnitName,DataOrigin,MonitorOnly
296,Average,State x County,6,California,Santa Clara,2010,9.246383408,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Santa Cruz,2010,8.617071682,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Shasta,2010,7.441539532,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Sierra,2010,5.556478203,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Siskiyou,2010,6.203722762,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Solano,2010,8.884545545,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Sonoma,2010,7.483288553,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Stanislaus,2010,10.89806886,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Sutter,2010,6.551458225,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Tehama,2010,7.197853732,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Trinity,2010,5.390860603,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Tulare,2010,13.59192632,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Tuolumne,2010,8.534640682,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,6,California,Ventura,2010,10.21555199,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Yolo,2010,8.310739225,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,6,California,Yuba,2010,7.608059978,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,8,Colorado,Denver,2010,7.871925008,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Montezuma,2010,6.001522436,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Pueblo,2010,6.242930108,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Douglas,2010,5.753003337,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,La Plata,2010,4.297496499,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Adams,2010,8.589274194,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Weld,2010,7.616496928,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Elbert,2010,4.287652244,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,El Paso,2010,6.199892473,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Arapahoe,2010,6.5123578,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Boulder,2010,7.085799036,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Larimer,2010,6.481021505,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,8,Colorado,Mesa,2010,9.001826037,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Adams,2010,8.695823279,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Alamosa,2010,5.159430614,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Arapahoe,2010,7.737792942,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Archuleta,2010,4.953338981,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Baca,2010,6.113830403,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Bent,2010,5.926912625,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Boulder,2010,7.540319726,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Broomfield,2010,7.975920825,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Chaffee,2010,4.919390279,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Cheyenne,2010,6.187717811,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Clear Creek,2010,4.970265748,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Conejos,2010,4.842980764,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Costilla,2010,4.904958781,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Crowley,2010,5.793120164,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Custer,2010,4.836101929,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Delta,2010,6.175729186,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Denver,2010,8.300383277,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Dolores,2010,5.133489373,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Douglas,2010,6.552426992,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Eagle,2010,5.580490156,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Elbert,2010,5.760603825,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,El Paso,2010,7.361651819,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Fremont,2010,5.360161704,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Garfield,2010,6.368028471,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Gilpin,2010,4.962512836,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Grand,2010,5.268986575,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Gunnison,2010,5.168438773,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Hinsdale,2010,4.668945181,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Huerfano,2010,5.166099542,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Jackson,2010,5.077864121,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Jefferson,2010,7.97711866,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Kiowa,2010,6.140190121,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Kit Carson,2010,6.640272537,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Lake,2010,4.907351137,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,La Plata,2010,5.20208023,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Larimer,2010,7.095932115,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Las Animas,2010,5.40675654,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Lincoln,2010,5.820611759,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Logan,2010,6.581285693,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Mesa,2010,7.096843688,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Mineral,2010,4.614858427,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Moffat,2010,6.148896307,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Montezuma,2010,5.577424142,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Montrose,2010,5.903784252,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Morgan,2010,6.920496989,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Otero,2010,6.207299863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Ouray,2010,5.184860381,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Park,2010,5.017884167,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Phillips,2010,6.775631647,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Pitkin,2010,5.174409836,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Prowers,2010,6.633651745,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Pueblo,2010,6.717581411,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Rio Blanco,2010,5.948978984,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Rio Grande,2010,5.00892934,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Routt,2010,5.752318792,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Saguache,2010,4.832394301,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,San Juan,2010,4.773090003,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,San Miguel,2010,5.35992286,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Sedgwick,2010,6.629510723,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Summit,2010,5.08224646,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Teller,2010,5.401631518,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Washington,2010,6.335047849,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,8,Colorado,Weld,2010,8.350122803,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,8,Colorado,Yuma,2010,6.702969263,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,9,Connecticut,Fairfield,2010,9.143494624,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,9,Connecticut,Litchfield,2010,5.962554591,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,9,Connecticut,Hartford,2010,8.546584485,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,9,Connecticut,New London,2010,7.771748821,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,9,Connecticut,New Haven,2010,9.314865591,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,Fairfield,2010,8.993250827,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,Hartford,2010,8.001133529,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,Litchfield,2010,7.738025071,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,Middlesex,2010,8.706500611,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,9,Connecticut,New Haven,2010,9.320939679,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,New London,2010,7.933859156,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,9,Connecticut,Tolland,2010,8.428081614,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,9,Connecticut,Windham,2010,8.082463553,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,10,Delaware,New Castle,2010,10.65967947,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,10,Delaware,Sussex,2010,9.909716117,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,10,Delaware,Kent,2010,9.707746077,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,10,Delaware,Kent,2010,10.24335541,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,10,Delaware,New Castle,2010,10.80992674,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,10,Delaware,Sussex,2010,10.35603038,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,11,District of Columbia,District of Columbia,2010,11.17414582,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,11,District of Columbia,District of Columbia,2010,11.62045196,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Miami-Dade,2010,7.786269306,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Duval,2010,9.364246812,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Escambia,2010,9.078252688,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Hillsborough,2010,8.162130024,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Alachua,2010,7.848817204,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Seminole,2010,7.702947005,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Orange,2010,7.457703305,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Citrus,2010,7.712097701,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Broward,2010,6.985820102,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Sarasota,2010,7.210263057,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Palm Beach,2010,6.356277221,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Volusia,2010,7.548782377,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Polk,2010,7.753335187,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Brevard,2010,6.852777094,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Lee,2010,7.042540786,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,St. Lucie,2010,7.870379434,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Pinellas,2010,8.154404309,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,12,Florida,Leon,2010,9.836048387,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Alachua,2010,8.599344252,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Baker,2010,8.854885044,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Bay,2010,9.548543795,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Bradford,2010,8.440649553,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Brevard,2010,7.195281904,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Broward,2010,7.363013699,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Calhoun,2010,9.584083263,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Charlotte,2010,7.61546454,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Citrus,2010,8.311797463,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Clay,2010,8.893436479,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Collier,2010,7.459028477,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Columbia,2010,9.404447674,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,DeSoto,2010,7.559904353,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Dixie,2010,8.453535088,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Duval,2010,9.543447597,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Escambia,2010,9.428858701,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,12,Florida,Flagler,2010,7.593206063,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Franklin,2010,8.869355447,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,12,Florida,Gadsden,2010,10.50554887,Micograms per cubic meter,Monitor & Modeled,0
